,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
Exc_L5_THEMIS_LINC01116,0.027361932605518367,0.024058566825942637,0.04750855287812769,0.027360769087000088,0.022764955219499224,0.02658801771608036,0.022529425437063776,0.026925746173404354,0.026776069814185594,0.02734719612761213,1
Exc_L5_THEMIS_RGPD6,0.04869275870008028,0.043276132494220056,0.048364193088111906,0.04869275870008028,0.044838199509162374,0.044292877678923946,0.04353226973817992,0.043451013299174154,0.04711780781648594,0.04843524585584472,1
Exc_L5_THEMIS_SLC22A18,0.03970034704206288,0.04646803270647652,0.05001331035125102,0.0751006265277293,0.05882044687437637,0.06221592731677499,0.07439150853595396,0.0646713727874154,0.05713459885304849,0.07398462576415402,1
Exc_L5_THEMIS_VILL,0.03969169023755317,0.0359843520386224,0.0448265419261297,0.03969169023755317,0.03449327219810362,0.036882775078715346,0.04955164880293557,0.037030537249667296,0.03899131779431128,0.03934471341103883,1
Exc_L6_FEZF2_FFAR4,0.012912633779020882,0.010293785480934578,0.027948819498759506,0.013309248177661614,0.015717760240974613,0.012050595018010268,0.012963730672109547,0.011297057873647001,0.012528288002237707,0.012970776399786447,1
Exc_L6_FEZF2_KLK7,0.039131338181752365,0.042712404037112545,0.04906413104091509,0.06371832264887468,0.06060441421659423,0.06352154489852097,0.08531755905546785,0.07962255011845122,0.040765270802697394,0.08252597326221779,1
Exc_L6_FEZF2_PDYN,0.005723097262641252,0.005723097262641252,0.005723097262641252,0.005723097262641252,0.010007751217332276,0.006412524639668426,0.005723097262641252,0.008316006643038516,0.005723097262641252,0.005734291353515486,1
Exc_L6_FEZF2_POGK,0.03290805074193069,0.028266038447680157,0.02675908193610644,0.04663994170921366,0.02969801432259456,0.029330542079434044,0.06167660644094549,0.03320980654921146,0.03117589993626049,0.03272645782996286,1
Exc_L6_FEZF2_PROKR2,0.022832674882256883,0.01672133437643759,0.030105140301063725,0.022832674882256883,0.0213732867498624,0.019914740098685612,0.1143097270191676,0.014649826932148934,0.020573920774503707,0.022772811983071396,1
Exc_L6_THEMIS_LINC00343,0.08042715846630678,0.08439111627863088,0.08879520957759161,0.13504884464546657,0.08862392189376672,0.08914250358720287,0.15120133287937682,0.09142987344021704,0.09553431289135314,0.11153897218211249,1
Exc_L6_THEMIS_SLN,0.030691751670969745,0.03464641098694301,0.04171270310759138,0.04686368604580816,0.038955925662375504,0.039012521957444396,0.04415403209158538,0.0371154340384125,0.043505867074192274,0.046727828714948294,1
Exc_L6_THEMIS_SNTG2,0.05771041843810428,0.06666805699991828,0.06894835176803107,0.08800110328009308,0.07311311063183103,0.07673537239680957,0.08735403202699693,0.0767365122371855,0.07944763895516323,0.0867650693439129,1
Inh_L1_2_PVALB_CDK20,0.024272417648675427,0.019925299544262913,0.034149710731933944,0.024272417648675427,0.021544783299515334,0.022405167296028566,0.02418465472521138,0.02038548225635901,0.023961517340322026,0.024234297788331038,1
Inh_L1_2_SST_CCNJL,0.020791805704888502,0.030076266498708076,0.02979200191052413,0.03853517683729718,0.032587644228237435,0.030710154090830794,0.03557026687862102,0.03659374246881408,0.03557173887201767,0.03829308815102685,1
Inh_L1_2_SST_CLIC6,0.022609307642331832,0.026460447445971702,0.02996570585054222,0.028691211577175607,0.02761878557111651,0.029504549263063937,0.06256320042142344,0.027648988937280437,0.029872967504839757,0.030369576201142005,1
Inh_L1_2_SST_PRRT4,0.01562833445260936,0.017601911952345676,0.030716460585483267,0.025632679411596415,0.02148764542791375,0.016455317351934288,0.019429365665757727,0.019661391759357317,0.02258669864220715,0.0256444835184078,1
Inh_L1_2_VIP_EXPH5,0.028860375467141472,0.02883979957643797,0.026179467916118027,0.04585070858536816,0.031544324432593585,0.030767228984892103,0.04523250228085045,0.029800345904979732,0.03746866681630297,0.04575232557157347,1
Inh_L1_2_VIP_HTR3A,0.0,0.0014449689193128644,0.05400972687715488,0.0,0.003080199000397088,0.0026594035807010656,0.0,0.004448624550097773,0.0017753460114155694,0.001673956129354975,1
Inh_L1_2_VIP_PTGER3,0.013504589460224113,0.012284475819862936,0.029115296430949723,0.013504589460224113,0.012003772134740374,0.01609588478173264,0.02224460560269886,0.010706508082883578,0.01313344582664767,0.013465142461539235,1
Inh_L1_2_VIP_SCML4,0.022690879953361245,0.020167568050476672,0.038488394564663346,0.022690879953361245,0.01909524222228918,0.02063261083144867,0.022690879953361245,0.018180185147723245,0.021912214363787763,0.022641580232853797,1
Inh_L1_2_VIP_WNT4,0.007905694150420948,0.007047525308618679,0.031071710845896387,0.007905694150420948,0.005208114468692892,0.007317911632604099,0.005571614477118265,0.008608898639376117,0.007843911431398166,0.008049042493572281,1
Inh_L1_3_SST_FAM20A,0.04310568515160711,0.044261259988215715,0.03455402250810299,0.06260486721028027,0.04042986336728622,0.038494830999264276,0.051832578774331846,0.050525831911502526,0.048299612902959164,0.0514326656035612,1
Inh_L1_3_VIP_CBLN1,0.01651054315732096,0.02634298030959595,0.02433423433685131,0.04756980807574333,0.03215841152706101,0.025175142545320266,0.036847342033699756,0.020476464760490802,0.03333697361859222,0.03668156407546573,1
Inh_L1_3_VIP_CHRNA2,0.01345109242846958,0.010597164567150754,0.025632183386307406,0.026762055560352365,0.016275213806281327,0.015193230720182992,0.027836865452132004,0.013497729380275863,0.01489103252472511,0.015032435545557669,1
Inh_L1_3_VIP_FNDC1,0.017248787237282067,0.016038279787817432,0.03071178169831533,0.017248787237282067,0.01461037299034189,0.01579998844067304,0.017248787237282067,0.01690236232525987,0.016983635002334112,0.01733574068960741,1
Inh_L1_3_VIP_HSPB6,0.021112028636162607,0.023449594385168332,0.02837802203183574,0.06318322793930477,0.02722500385586191,0.02857120000573209,0.07714003117294452,0.026604407907176785,0.02412169158450164,0.02441330724527098,1
Inh_L1_5_VIP_CD27_AS1,0.02580341695455492,0.024819346259805156,0.03189441168794289,0.025527474675027025,0.025569035934487692,0.030208272196474366,0.05362873050182737,0.03058341927629186,0.025548454148469936,0.025764514114766244,1
Inh_L1_5_VIP_LINC01013,0.021322709562038168,0.017624649497024227,0.021902996699732977,0.019613538864145942,0.01613453186414561,0.018685871646295645,0.021322709562038168,0.02070871081532753,0.019869335972759104,0.02132879571719636,1
Inh_L1_5_VIP_PHLDB3,0.012172146985245713,0.01096778041932304,0.04029707861309597,0.011553907394763826,0.013368738310978751,0.012811184947870539,0.01219677277377911,0.01176813739428731,0.012083356306881145,0.012181607332031308,1
Inh_L1_5_VIP_SMOC1,0.03902768575004186,0.0313701054048725,0.02833767585814447,0.11120735076948046,0.035144006177103705,0.02995914550348487,0.14493975357523808,0.041171971216133495,0.03868972858472522,0.043915985042504754,1
Inh_L1_6_LAMP5_AARD,0.042297651710297646,0.04613622326075501,0.03695546563784942,0.0818220818921522,0.05025505774115871,0.04136718851791054,0.06421559662196694,0.04161870639696085,0.0453336728471086,0.06149065513370066,1
Inh_L1_6_LAMP5_CA1,0.025102191664041713,0.04021303908098759,0.02779580564876061,0.06298959755081572,0.04506617482457601,0.042922191539490714,0.061624736459704316,0.03512951889273843,0.049311745789582404,0.06222884875166746,1
Inh_L1_6_LAMP5_NES,0.03694118279395058,0.046315120621903044,0.04131214380549282,0.06120173335810962,0.04660245711153952,0.04469791172381901,0.09156730332159876,0.05482235972433441,0.05359384649435298,0.05617376849708077,1
Inh_L1_6_PVALB_COL15A1,0.007486530588278316,0.01351572159673852,0.01778393753684009,0.03486498500988987,0.027476482861498952,0.017660767595215326,0.025675777880665072,0.011274442030963528,0.026070308249320114,0.04048091776909137,1
Inh_L1_6_SST_NPY,0.010540925533894597,0.00913012807249444,0.03628541744580975,0.010540925533894597,0.008350404898127259,0.009796873271225592,0.002527719397231456,0.006066825259570309,0.009876926640372671,0.010572276307015557,1
Inh_L1_6_VIP_SLC7A6OS,0.023927120306626963,0.017586952429342384,0.023492042835920147,0.022829767251081667,0.020413972724083247,0.02035903637186447,0.022263226809112333,0.014136043378482958,0.022668142026837156,0.023882224194306086,1
Inh_L1_LAMP5_BMP2,0.029431967102750214,0.026772258267402503,0.026463609955910482,0.05000787218022292,0.030325942866679678,0.027000257820710426,0.03993164070505709,0.035117054145528716,0.036498036618262286,0.043182999306474575,1
Inh_L1_LAMP5_NMBR,0.031527191189526335,0.025444287210896466,0.03113042325890292,0.027314269427459473,0.028256058004825398,0.02744562472322504,0.039142650387934276,0.03070453259950657,0.02762947684538135,0.03134759122343126,1
Inh_L1_LAMP5_PVRL2,0.0024325212770525996,0.0038170644586389218,0.0408100997309104,0.03426902385504744,0.013431133550016459,0.005556244049419366,0.02414111361564181,0.014709136929417374,0.0031814151570587995,0.002528794669362819,1
Inh_L1_LAMP5_RAB11FIP1,0.021024778818612012,0.027785334552177958,0.04159461928562782,0.03177728920418031,0.030076334565319003,0.027260861302372957,0.03177728920418031,0.04501044665333262,0.030300092845675954,0.031595515419836386,1
Inh_L1_PAX6_CHRFAM7A,0.02321015517571781,0.018468902094413802,0.02806745843069734,0.023234529773506412,0.02166471288590767,0.020485971166383975,0.02321015517571781,0.020655767344376425,0.021992204472806,0.023140303915096246,1
Inh_L1_PAX6_MIR101_1,0.02160764163491131,0.014277259991805843,0.026941869217922337,0.02160764163491131,0.016148873114786823,0.015587874037916038,0.013916158361426862,0.010418443798906583,0.020326562563710845,0.02156736749738075,1
Inh_L1_PVALB_SST_ASIC4,0.027448874795201018,0.020519836327758154,0.01839304939408306,0.03412370909596655,0.029318378533488728,0.022040260639195938,0.026840935568693092,0.01785602327710482,0.026236916876929736,0.033630100632854515,1
Inh_L1_SST_DEFB108B,0.01960444227852967,0.023174697633556833,0.019593135772368726,0.03893766411077732,0.03140804748926871,0.024249023753348132,0.02846971056711474,0.029020159852219684,0.03607921542697125,0.03861471588251462,1
Inh_L1_SST_P4HA3,0.029704766087526875,0.02927182874739984,0.02295448709534765,0.029704766087526875,0.029639802677010732,0.03839289396836813,0.02623171383262507,0.024788921461743278,0.029448624394733048,0.029656413718898263,1
Inh_L1_VIP_KLHDC8B,0.015016577720971825,0.011827719392969097,0.026457172345077388,0.015095505168415598,0.019936693009021823,0.012495186364039037,0.022951544701494346,0.023890821845328838,0.013567981208200262,0.015037101458637767,1
Inh_L2_3_SST_NMU,0.03020141577173938,0.031234134273951525,0.03521971706927632,0.03153490957700655,0.02892248774093584,0.04215730452336378,0.04517532181478832,0.03241216469871036,0.03143596558884053,0.03242676660625012,1
Inh_L2_5_PVALB_HHIPL1,0.03700865016268618,0.02882111937065465,0.02963192206536946,0.03528725263906502,0.032482691554815125,0.02751974317505423,0.0293355171108004,0.04164963307240485,0.03029723047295211,0.0314284694141503,1
Inh_L2_5_PVALB_RPH3AL,0.06287490563811811,0.0667862916879367,0.06654766794430135,0.09264995607775738,0.06711032312364035,0.07036544950520959,0.0868054937151997,0.08550014304587138,0.06934304610993164,0.08747793084017513,1
Inh_L2_5_VIP_BSPRY,0.021568206250910774,0.0176468800914284,0.02101320436382794,0.021568206250910774,0.01673485367871177,0.019256783970637726,0.02155611270637016,0.016280303020644406,0.021132642259634477,0.02145666257239876,1
Inh_L2_5_VIP_SOX11,0.016438171997597225,0.014581317920605564,0.0241398820863113,0.023885980574209025,0.013624477581692569,0.014970196320435749,0.01225101134791383,0.0124517939172045,0.01601807618682119,0.016420872326282504,1
Inh_L2_PAX6_FREM2,0.014445372841282084,0.007791746192582631,0.033139411485627886,0.017076206600497124,0.00921801683832062,0.010598910392941956,0.005452467680825487,0.011536157219140307,0.012345069976916196,0.014766353677151156,1
Inh_L2_PVALB_FRZB,0.022985934631640045,0.022789032033245796,0.04166773642844325,0.022985934631640045,0.02325185527875856,0.02405039660888541,0.02710420203149996,0.02204840777912749,0.0228985083461915,0.022938002717692835,1
Inh_L2_VIP_SLC6A16,0.0208463054506491,0.009147720760175978,0.021850523934316822,0.04893935123431046,0.023260951919038188,0.01746873097766149,0.017425707131737484,0.032457637458591405,0.023830211964483265,0.028232152697020924,1
Inh_L3_5_PVALB_ISG20,0.017707881432878603,0.01927604793074064,0.043778774095103105,0.024888282529846074,0.025347073113071637,0.022694020725383526,0.02212482756746105,0.033533465707656786,0.025455549416124865,0.02620358560980672,1
Inh_L3_5_SST_CDH3,0.032669972413604344,0.029547352121777105,0.04003034026619374,0.032669972413604344,0.026278971246473153,0.03217839983493174,0.02501015215177192,0.025859613302041177,0.03221738516316678,0.03257874997768285,1
Inh_L3_5_SST_GGTLC3,0.046790048127704764,0.04582536655528481,0.038989959884856665,0.0656871152244182,0.04538649739589335,0.039535464355263325,0.058914011072506337,0.0571354616956113,0.051103442075590554,0.05828016526874941,1
Inh_L3_5_SST_OR5AH1P,0.032568194651509966,0.03118908043806798,0.033155709898659555,0.03252171748750177,0.03236044068523265,0.03302386715328763,0.07046187343759928,0.03197530136292225,0.03200820146929238,0.03313349746173008,1
Inh_L3_5_VIP_HS3ST3A1,0.026720847381908684,0.019231030860001896,0.027525545028415376,0.026353864166643582,0.025335802275975334,0.01930205557347544,0.024639223233366637,0.02588533999980241,0.02559715799551666,0.026596316108323068,1
Inh_L3_5_VIP_IGDCC3,0.018243072022327823,0.02797306424139817,0.027667335930813542,0.04162513334805635,0.0336910717021017,0.027099631176241663,0.04646910355153728,0.03576494232682485,0.03739842089480986,0.04114166616453465,1
Inh_L3_5_VIP_TAC3,0.026169420641069967,0.02966510666465115,0.032670394994849,0.03926083417665881,0.03102606866367736,0.030949879323518413,0.04060362549778901,0.039068690435457826,0.03745906333781896,0.04036118611741463,1
Inh_L3_6_PAX6_LINC01497,0.005270462766947298,0.004702845271677713,0.03138505736255648,0.005279663273513764,0.005172826956769735,0.0058326239708863655,0.005270462766947298,0.006619201682691473,0.0053230114264883515,0.005315888426761251,1
Inh_L3_6_VIP_UG0898H09,0.01739287663433087,0.015186705563711189,0.02894861048787735,0.019696386312176423,0.011954258307894107,0.014364800237107213,0.014785299170967386,0.015118559261811949,0.016535189962513096,0.017478422926805813,1
Inh_L3_6_VIP_ZIM2_AS1,0.026598172302712133,0.01593791725438626,0.021312637197020007,0.022487601076283364,0.017764773881304298,0.018896961826422295,0.03059122785765444,0.007948627611184112,0.023811581416834482,0.026518012755639735,1
Inh_L3_PVALB_SAMD13,0.03704867508054592,0.036602188759045334,0.031744563296610316,0.04833506702930345,0.041685512667547144,0.03496039692458862,0.05506186923034214,0.049959222733887934,0.043239399489701714,0.051449008349567095,1
Inh_L5_6_LAMP5_CRABP1,0.0291032734390711,0.04687535533450158,0.03575327015226829,0.07208752811764492,0.04819101698344243,0.04123271980219897,0.05368929864004811,0.03921070633430727,0.05072100759069857,0.06307530239124147,1
Inh_L5_6_PVALB_FAM150B,0.033704810930643474,0.027378391981622122,0.021929192814378263,0.03253100342644619,0.02627604332330645,0.030172213361445994,0.034645071374172894,0.025037803124186863,0.03330781178993165,0.03359365945044701,1
Inh_L5_6_PVALB_GAPDHP60,0.03228228515568884,0.019508681864959524,0.017340215015526416,0.029909380152554982,0.01918311768509983,0.024715992619846403,0.03196033495845092,0.015140895030093934,0.031299565962621186,0.03218951813585858,1
Inh_L5_6_PVALB_KCNIP2,0.023601909660344745,0.02110412941460909,0.02551469417071544,0.023601909660344745,0.021107424664508087,0.0209709378826258,0.02305728053551845,0.021700002420484307,0.023246129188931382,0.023547170357801222,1
Inh_L5_6_PVALB_MEPE,0.03157765344646941,0.02819487732440341,0.030737588298882183,0.03448054410768113,0.029293451448892074,0.02805372078489475,0.035015320803928676,0.028247772356286872,0.03400995754492254,0.0346855166987993,1
Inh_L5_6_PVALB_SST_CRHR2,0.011263985453587835,0.026534921981264857,0.025880519862991707,0.035536320042945865,0.0274385147532889,0.030535056151088764,0.06380554687239542,0.024577587976967817,0.036600001478886764,0.03730172532549098,1
Inh_L5_6_PVALB_ZFPM2_AS1,0.03300878859966523,0.031028158136470887,0.03320668009168749,0.036996560549760575,0.03214451676626502,0.030927710792311755,0.03483055711540258,0.03553863297400601,0.03522300584077571,0.0359508218899193,1
Inh_L5_6_SST_BEAN1,0.0259866800434865,0.02409757749601925,0.029134712241985744,0.0259866800434865,0.02394397169532104,0.024926595032730967,0.0259866800434865,0.021557552250277154,0.025390253937990593,0.025939495227423552,1
Inh_L5_6_SST_C4orf26,0.03210179128185035,0.023660422108449368,0.02953478711040572,0.030222401800891436,0.026182184925894428,0.027518618029771316,0.05152611696016115,0.02108615862702762,0.029128434607538483,0.03200585717022836,1
Inh_L5_6_SST_DNAJC14,0.010727661417024862,0.01002541215607858,0.026053913534317887,0.010727661417024862,0.010108271601128623,0.01193123380468726,0.010727661417024862,0.009644081489258414,0.010658838555787172,0.010783572890756708,1
Inh_L5_6_SST_FBN2,0.02076675925536797,0.017496330152548405,0.03103097860274409,0.02076675925536797,0.020399970553540748,0.02143404306933302,0.02076675925536797,0.01996609269083701,0.019010735344586742,0.02072215403392024,1
Inh_L5_6_SST_ISX,0.025145599125191414,0.03761617002860871,0.027600060372090715,0.0498923667971107,0.039584680527031964,0.03977783198100851,0.047703157042033206,0.03320090803067802,0.04701424718664687,0.05073049847704666,1
Inh_L5_6_SST_KLHL1,0.02880590126147028,0.02704402511781151,0.026562125079434753,0.031062181394017358,0.02618877166001905,0.027041216236827866,0.023485081502344456,0.0243482879168081,0.02719411391405792,0.02872798298133306,1
Inh_L5_6_SST_PAWR,0.03996904160380049,0.03547260808267691,0.03945163014619601,0.03996904160380049,0.03569884887494144,0.03701563278968162,0.03937008113945861,0.036090400092546264,0.038628708302624014,0.03970502772588119,1
Inh_L5_6_SST_PIK3CD,0.03815874709874154,0.030987879521546385,0.036516160393026596,0.03815874709874154,0.034083853531308723,0.03174113333726378,0.03718789512186793,0.029508158399612665,0.036357809752562316,0.037992221123926945,1
Inh_L5_6_VIP_COL4A3,0.019052219711819644,0.01802688145878404,0.028527330524393584,0.019052219711819644,0.018815946678570703,0.019414438232971266,0.016851915067316717,0.020484815138136245,0.018800314063467237,0.0190109243457719,1
Inh_L5_PVALB_LRIG3,0.02520276248350198,0.03324652606158345,0.028186178652855574,0.04261428210666785,0.0408865778354157,0.03417572129111413,0.04239254689155157,0.03554512246141556,0.03911309969452701,0.04311022010316728,1
Inh_L5_SST_RPL35AP11,0.06340232251163082,0.04751429663361684,0.036180448830470044,0.05848569415014662,0.0474323369498223,0.050224550777370106,0.04546418481616296,0.043388544913416434,0.042313466468352025,0.045028363959485014,1
Inh_L6_SST_TH,0.02274923656243933,0.01635789257587179,0.03313660924435084,0.02274923656243933,0.018163680360917287,0.022413010874632256,0.05036691318959394,0.012011639245598667,0.020959066623501593,0.022700952403904646,1
Micro_L1_6_TYROBP_CD74,0.05257425151437142,0.021033411572939104,0.022134036349016565,0.047367260987008,0.026356489933678614,0.0183941040195174,0.02191947330912349,0.02361136282461887,0.02458520991381934,0.05222428035913539,1
OPC_L1_6_PDGFRA_COL20A1,0.027183855437803894,0.02609087751205533,0.03251652619189333,0.06316974240327254,0.03636790156146804,0.020177540931908197,0.03082118617037891,0.020737254236217934,0.027219724537704236,0.06257151176147455,1
Oligo_L2_6_OPALIN_FTH1P3,0.059542872540653595,0.12675481573761038,0.10422117320668878,0.2624106048124703,0.08350739098340727,0.13321814699389348,0.08152181275096537,0.06330249934264827,0.06845098795359907,0.12435768194652724,1
Oligo_L2_6_OPALIN_MAP6D1,0.025217284507828664,0.02536912817188933,0.053705920109498824,0.025217284507828664,0.03592468309445411,0.03170992233437408,0.05377183707303555,0.025154349078959366,0.025033082683462854,0.025035643125561443,1
Oligo_L3_6_OPALIN_ENPP6,0.04240460245367265,0.08184845346153179,0.04581467994997766,0.07145888674939689,0.06626031773222572,0.055670130985672105,0.06572539335900747,0.05537463753938445,0.06100393510437689,0.07135170794838394,1
Oligo_L3_6_OPALIN_LRP4_AS1,0.011785113019775792,0.012631057531661076,0.0404156308261165,0.1284518648168257,0.03845525797823156,0.01352266154662894,0.011789239524751775,0.014815090949280954,0.01311613963584823,0.011931634202787379,1
Oligo_L5_6_OPALIN_LDLRAP1,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.019892120982973653,0.04426108236568331,0.007142857142857143,0.049623282406861695,0.007142857142857143,0.007145760222008906,1
VLMC_L1_5_PDGFRA_COLEC12,0.013564712465111987,0.010672849039196982,0.027013219969287478,0.033273932792461026,0.021051333194087706,0.017771612992985145,0.007090171011727066,0.01996834826803214,0.008388991995827546,0.013559564242733498,1
Astro,0.03144893124641541,0.027060744061623954,0.037791047801566176,0.0406395116890465,0.018319595035011068,0.0352584076954888,0.03713006468731298,0.021117105156808307,0.045104526935012615,0.04556854500115065,2
CA1,0.025109941625800915,0.02801002305120815,0.04019478276205717,0.03777884185632866,0.02860877982084898,0.046514026225613986,0.043614436081092105,0.057932731138250315,0.06511061669950302,0.0647109450377501,2
CA1_ProS,0.02788289911056665,0.013898647872409995,0.05401150762608352,0.05392758086299116,0.019580194793282227,0.013338372357260939,0.02557662024752031,0.018488084563002126,0.012781792099090049,0.013174878837493596,2
CA2_IG_FC,0.016465452046971293,0.012776964793553447,0.039366653466006776,0.020384976796502436,0.017917167961431314,0.05775061089278363,0.03714403787303506,0.019097666443039743,0.016465452046971293,0.016477617173291204,2
CA3,0.02084970117364117,0.009708128211651169,0.05822676586426095,0.0346538037960077,0.01755632871419156,0.032423592387912634,0.018017699133725116,0.030862557408935946,0.028135548399660728,0.02819429387096488,2
CR,0.010540925533894597,0.009640309117504868,0.07306589753282536,0.010253786175536161,0.01073477212858313,0.010778419017604918,0.010540925533894597,0.02623474284006707,0.010540925533894597,0.010606512536609835,2
CT_SUB,0.04017604755645767,0.03338000823736318,0.061280902711704145,0.04740976990774795,0.03874846387603053,0.19522675533979178,0.10438046245556272,0.040531295524037864,0.036143699058794984,0.03586559013711602,2
Car3,0.024806416973933206,0.03128726394145885,0.04244195848901141,0.07047607481811423,0.029761889826163842,0.039052819660374646,0.04820738015235472,0.06935013905135075,0.07843065708092367,0.07635733228050995,2
DG,0.06799441711605622,0.046468098553833534,0.08278492890074124,0.09437165713652164,0.06976364110099552,0.10364918050112061,0.07182432057659299,0.0959483531191497,0.1353767266813517,0.12642492193624155,2
Endo,0.025341656158304884,0.02854210020883482,0.04453642220821267,0.055418563803553096,0.01594998781129763,0.027166834976091684,0.03206262461403272,0.021687350833808402,0.03446841325394958,0.03429987953552348,2
L2_3_IT_APr,0.02319747824113012,0.02282608177489326,0.07478024986476631,0.023201788051370815,0.023655541146990117,0.029841574537794544,0.12248887246909791,0.031190926697791124,0.02319747824113012,0.02387691867095351,2
L2_3_IT_CTX,0.10523445528518038,0.07623113035545435,0.14292961173463925,0.1825295325399866,0.08971468423707267,0.1336470990592373,0.14876509682682415,0.17919770237955898,0.19368188259871372,0.16512259468450244,2
L2_3_IT_ENTl,0.03345963069546981,0.03910343831972502,0.0447995533498342,0.037710976534231506,0.03559055659883487,0.032681397037412505,0.03540015478307341,0.03892061823879923,0.03624476086431624,0.03637582480424833,2
L2_3_IT_HATA,0.02101789001494375,0.019061235654530433,0.037511685577424014,0.02101789001494375,0.020234384691843892,0.021177755399442926,0.02522516278409486,0.025403785119852047,0.02101789001494375,0.020967839904423323,2
L2_3_IT_PPP,0.06962731654897322,0.058824357213916344,0.06368821467788177,0.10424019396548909,0.05797815934556494,0.06283053664693473,0.06589795131831155,0.07256752301899988,0.07394377071966182,0.07239930750476979,2
L2_3_IT_ProS,0.026589117612103384,0.018560257229284064,0.03808397854216292,0.029804176694703602,0.02435057416013372,0.039949812158986395,0.05314738677967,0.0326248362480422,0.026589117612103384,0.026565037560757083,2
L2_3_IT_RSP,0.046844674706976945,0.04207853627130067,0.08844153314561443,0.046844674706976945,0.04935856437763075,0.047733118228620496,0.05679255689128935,0.04902566821410399,0.046844674706976945,0.04665904745878629,2
L2_3_IT_RSPv,0.05004920096715428,0.056304836680567585,0.06956657172124828,0.06653142887493681,0.05023279267038702,0.06105904355167668,0.059607974659475094,0.06623076428890301,0.06653142887493681,0.06547962302140509,2
L2_IT_ENTl,0.04579345323877904,0.011741410482484812,0.03009929643800807,0.09288646214014344,0.023377400433297897,0.03252830388503408,0.035439126585713236,0.04534095990915569,0.04579345323877904,0.045575157597470634,2
L2_IT_ENTm,0.020685606248560768,0.011176594802804191,0.033846559986700546,0.02049817320315701,0.02000993861765727,0.020685606248560768,0.0469736852005801,0.025990532439501727,0.020685606248560768,0.020618580895401667,2
L2_IT_PAR,0.04140462370765896,0.014419335718845913,0.023998948759073647,0.03622825894623414,0.028980542530205725,0.04140462818877279,0.025616163087890116,0.04066110329714883,0.04140462370765896,0.0412795634108795,2
L3_IT_ENTl,0.04320815637822274,0.03163512687067053,0.03181888175922097,0.042467572875149975,0.04146539935311538,0.04310838022273622,0.03629521605671827,0.04606601485766173,0.04320815637822274,0.04296336452683946,2
L3_IT_ENTm,0.03925147977188369,0.03479791640755952,0.04171570774273362,0.052523255263768935,0.03559043003573378,0.03805786432415662,0.04463577344812504,0.055226237188947286,0.0551454043505971,0.05449741028271418,2
L4_5_IT_CTX,0.18556018805335894,0.13900048026797995,0.22723729050269745,0.23857732862406958,0.11813844607243924,0.1624963086734224,0.18670591455651098,0.24484933935668665,0.27320306832947683,0.20208327678093221,2
L4_RSP_ACA,0.025230292934496582,0.10015548916084653,0.04098053828540002,0.03727508037834108,0.03281936812347513,0.013905812854830456,0.01566920031483366,0.03196228691336144,0.0295576304086244,0.02943434238884016,2
L5_6_IT_CTX,0.04887749436509413,0.0620177622388935,0.05144606854161372,0.08492214786194142,0.060710092128805807,0.07308575243007812,0.07390480993406402,0.08240360975041933,0.08632279454187132,0.08395947769131934,2
L5_IT_CTX,0.06058909806977818,0.05220833651431793,0.06332362307302772,0.13945311886296832,0.0594646405353437,0.09062183500015253,0.09388170805086181,0.11393951581131344,0.11912160335183915,0.11306822790866303,2
L5_IT_TPE_ENT,0.0300461491303594,0.027241725692016144,0.05587954203595186,0.034322521375388694,0.035431828836974454,0.0317058311163576,0.033381783276185045,0.036206703811441227,0.03479510565114682,0.03458653855604498,2
L5_NP_CTX,0.052916068399425184,0.04817793518551344,0.06356564132411655,0.06769977658174536,0.04139539289180786,0.07730061236505041,0.09241944040705896,0.0905451565600462,0.103480307257113,0.09904499934505985,2
L5_NP_CT_CTX_,0.01986520778199207,0.018130079477698638,0.08030441881952188,0.03869463426570662,0.0199092107490508,0.029242967246769593,0.08660005712404956,0.027819003515433698,0.01986520778199207,0.01981716202176254,2
L5_PPP,0.022812456318101873,0.013792987488676649,0.0710560922365983,0.02198264808919773,0.01582267120834518,0.021234005946222975,0.01603960804682811,0.025163962566642193,0.022812456318101873,0.022798855332393446,2
L5_PT_CTX,0.031074964533557417,0.032938160201900275,0.04384518930011314,0.062013235897811374,0.04058290757716598,0.06161965571228546,0.0901490400021484,0.08235686709855376,0.08660845708756536,0.08399351364373168,2
L6_CT_CTX,0.13542806109580255,0.07223673137497351,0.1524671961231223,0.15314639979648978,0.07509045962727849,0.13556251824710688,0.14940808064014716,0.19296171750597382,0.20847496243284672,0.17343576374018269,2
L6_IT_CTX,0.0970397820892735,0.07901312989109789,0.108039300224956,0.11857691857916204,0.0762112099476246,0.13929947298441686,0.14663841730260951,0.15393297359186947,0.16598307592719644,0.1485996924465089,2
L6_IT_ENTl,0.008432740427115677,0.015685761287302438,0.05853725032537314,0.008432740427115677,0.015580996596431473,0.00843607670246617,0.02000749055344517,0.021845807523143936,0.008432740427115677,0.008659980964501456,2
L6b_CTX,0.02394148046677392,0.024887903503915423,0.04051943952941621,0.060022546507337425,0.04442951893924024,0.043537510369497115,0.04015562734098675,0.0561622097872549,0.06308223341832038,0.06489614344311942,2
