,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
Inh_L3_5_SST_GGTLC3,0.6377501117215295,0.6324012102185961,0.7464805404821782,0.2757473363972989,0.6298141153187528,0.7707620446843064,0.2966391769274807,0.32099841212824826,0.49039686171891284,0.02296865655609038,1
Inh_L3_5_SST_OR5AH1P,0.4660159061169019,0.36998658277612717,0.5984447507646511,0.19981076818631655,0.2930499814861067,0.20709745745958785,0.02150598762541467,0.47754222342971486,0.314134942043488,0.017969326737025792,1
Inh_L3_5_VIP_HS3ST3A1,,0.7299612039748885,0.810321037881762,0.16575748307968133,0.5501667366402009,0.7213528885743408,0.5472775474214563,0.5558362891990194,0.29506545585411287,0.06568924712389149,1
Inh_L3_5_VIP_IGDCC3,0.9004524539986025,0.7615267005394124,0.7859086468593088,0.23336886208671687,0.5974964778542717,0.8045943199724459,0.13709563332135732,0.5009299925878983,0.47149488183922394,0.04057843627948968,1
Inh_L3_5_VIP_TAC3,0.761860424467306,0.714271467474451,0.7102713524979247,0.2999824221445989,0.6421909827265158,0.8409835556851603,,0.3579817928711402,0.41622178278910194,0.05443680180447766,1
Inh_L3_6_PAX6_LINC01497,,0.5484259043242008,0.3285240598464514,-0.006153392829999598,0.36031983847004995,0.11010251868500484,,0.3222886841485975,-0.011730707500767053,0.017525619164781576,1
Inh_L3_6_VIP_UG0898H09,,0.4884286879456883,0.6021157853067906,0.14285784136470436,0.7258621045407903,0.582398335390197,0.7417388669074202,0.5140472254593338,0.3049026869288224,-0.030836036550447282,1
Inh_L3_6_VIP_ZIM2_AS1,,0.985193425137207,0.8783730298696744,0.5324019760649774,0.7581322908555677,0.8240631844197869,0.8978239703279487,0.9616933544062639,0.6542957317288369,0.07830099625187434,1
Inh_L3_PVALB_SAMD13,0.8294274067097227,0.7207409291836142,0.7871139236531706,0.32573829608277793,0.6025277888528764,0.7807087276276151,0.5524917020623036,0.2063457412396932,0.5472281734354433,0.05667790875629329,1
Inh_L5_6_LAMP5_CRABP1,0.8888900361294909,0.6867778048393226,0.8247571775033099,0.4996118302069935,0.6432577561333949,0.8610772950735166,0.7144402687742815,0.7950492823794415,0.623537501272305,0.07182649842642125,1
Inh_L5_6_PVALB_FAM150B,,0.6516991504832588,0.8300597056381673,0.26649897623336594,0.7485243531686272,0.5900152041310858,-0.0036821606736317197,0.673483418637898,0.267711259479999,0.05903723171225468,1
Inh_L5_6_PVALB_GAPDHP60,,0.8109852832988995,0.9376123904865232,0.4174857038108523,0.8506971225666263,0.7027692194035324,0.28789905836457985,0.9049702407351028,0.3366291624367352,-0.009090121933063217,1
Inh_L5_6_PVALB_KCNIP2,,0.5601304751230156,0.7256851463736546,,0.510056830252505,0.5381267370738029,0.7306821579595743,0.41585525681236124,0.20945116902844577,0.02734885293806172,1
Inh_L5_6_PVALB_MEPE,0.6557254320063308,0.586477049611692,0.6537882855787078,0.2575449856780304,0.5354927621402853,0.6594693132235283,-0.0033967011230554684,0.6802255876011314,0.26377977251683205,0.02536016354095136,1
Inh_L5_6_PVALB_SST_CRHR2,0.9596051976194868,0.9391688314285838,0.8614424358564091,0.31427477804058696,0.8098955324420096,0.8248072930627884,0.6107916188477175,0.7785870324196408,0.24115924414553158,-0.018632811555795943,1
Inh_L5_6_PVALB_ZFPM2_AS1,0.6589354143153724,0.5116012969285847,0.5167982251060385,0.008730641558434575,0.46191386519499894,0.521052957259992,0.28922186494591023,0.14009605206026465,0.19542582173283796,0.07157133745954235,1
Inh_L5_6_SST_BEAN1,,0.7334306620952309,0.6833442416521401,,0.49571367851530074,0.2842715088964302,,0.6703467586898921,0.21662052997916256,-0.025612003003125543,1
Inh_L5_6_SST_C4orf26,,0.7385474087662445,0.7053940683665745,0.37126495498394585,0.5879693228885211,0.6052612609435584,0.03563824616013116,0.7783428167666051,0.5640284019043551,-0.03653409087718834,1
Inh_L5_6_SST_DNAJC14,,0.3571220685681281,0.5461381954544556,,0.3419907724713206,0.11609520203596714,,0.5111882700750776,0.11860231640280584,-0.03162839481762631,1
Inh_L5_6_SST_FBN2,,0.7249322319408358,0.5619510083177289,,0.20012486328598,0.31333446424989975,-0.002285838340737438,0.3362141608753555,0.466937227356109,-0.033698833745652544,1
Inh_L5_6_SST_ISX,0.8718966795638123,0.8027683121029934,0.8391830312684052,0.3816825546099172,0.6261563888540245,0.7253129601283694,0.4550183479286369,0.7993707312468713,0.4661485102568998,0.00047400023769125256,1
Inh_L5_6_SST_KLHL1,,0.3698783934765339,0.7379356398765735,0.1665342816420554,0.4601735388270143,0.4403763535613844,0.6276963093035672,0.5481607336177956,0.32599301093893196,0.04647800575232745,1
Inh_L5_6_SST_PAWR,,0.47046756904680664,0.47765597555581024,,0.516010465446188,0.4181211613720507,0.19164765099929967,0.42024331378102325,0.3117976564410332,-0.003185859879625193,1
Inh_L5_6_SST_PIK3CD,,0.7635914883255592,0.6899866387550007,,0.5142987564300573,0.8078362885382661,0.47833773038902605,0.71568955277006,0.5365234107174033,-0.05769761606662217,1
Inh_L5_6_VIP_COL4A3,,0.39389732561583113,0.6989669609960512,,0.2136778916882634,0.14561275884301672,0.49895918338974926,0.3033392393306075,0.20718693197244017,-0.010460793586102208,1
Inh_L5_PVALB_LRIG3,0.8119248615505391,0.7719812439724026,0.7631741043721912,0.1641401240979949,0.4821714877740327,0.7537055048017285,0.21810713302109594,0.662603685401546,0.4405181388589645,-0.022431700318352548,1
Inh_L5_SST_RPL35AP11,0.5167971814964829,0.44939866379050675,0.6538268790926616,0.247103681160474,0.439743145440453,0.45383638061572196,0.10043989368013821,0.2978535750500738,0.3605519735772407,-0.006125985109680687,1
Inh_L6_SST_TH,,0.845435671501694,0.35856378264926303,,0.8102270694960233,0.575390160692417,0.44688625058997167,0.9094161833088549,0.6693805783317928,0.008244964570478098,1
Micro_L1_6_TYROBP_CD74,,0.9385388762102997,0.9046803090682907,0.6512043295280271,0.9002814193240667,0.9795117717865764,0.9376077962132079,0.9691467069150488,0.97074411610277,0.09133988857861547,1
OPC_L1_6_PDGFRA_COL20A1,0.9476090640692045,0.9191256078041252,0.866027351902174,0.6972582156826143,0.8940900703582916,0.967725450978905,0.9034812045378587,0.9479812962266443,0.9591668611509774,0.18054790131724374,1
Oligo_L2_6_OPALIN_FTH1P3,0.8932196884810838,0.833117916197462,0.7640656817458336,0.7353341587652804,0.7928766901366484,-0.02027148923670244,0.8249506458437244,0.8540162636923879,0.8266092385225372,-0.31840007429724626,1
Oligo_L2_6_OPALIN_MAP6D1,,-0.0114648010460973,0.03156816344200987,,-0.000252659570337814,-0.05592958780912988,0.0843429145787294,0.059980820239798185,0.06014368420922195,0.05319292150941408,1
Oligo_L3_6_OPALIN_ENPP6,0.8064838516386552,0.5302436379173653,0.7867801413642098,0.41378762139708447,0.4818325111337005,0.6306771347443001,0.6866851731370865,0.7462068154293019,0.562337157085315,0.2458303916815228,1
Oligo_L3_6_OPALIN_LRP4_AS1,,-0.00308430323783966,-0.0070443685073609584,-0.010150183177162547,-0.0150875010703795,-0.002940491487302266,-0.001847612841123304,0.007923549725031434,0.007080552057403813,0.010906504900270916,1
Oligo_L5_6_OPALIN_LDLRAP1,,,,,0.023035655181032875,0.018718017841909695,,-0.011073941046181472,,0.051232245048450614,1
VLMC_L1_5_PDGFRA_COLEC12,,0.7696354285393237,0.5207374979966676,0.06319630919156297,0.35640985364501837,0.7330160701539223,0.8825418537372789,0.17937684445328814,0.7961179024004512,0.08755143905042821,1
Astro,0.9578014165530473,0.9523003881236607,0.8381344107854295,0.938375330508477,0.9506738714237892,0.9358807613594075,0.8999802033548476,0.9455149459803612,,0.12439110322431349,2
CA1,0.9269582320648406,0.9244514499061572,0.8257217584966288,0.8339088687139665,0.9023899437028489,0.8060650203880948,0.8306549866400504,0.5518425915126608,,-0.01194111825018453,2
CA1_ProS,0.4502263505772627,0.5416902791406691,0.4144034159102492,0.07706814025517826,0.4996667287199751,0.05564226777428229,0.05723912107372615,0.13597796388070268,,0.10402588126172721,2
CA2_IG_FC,,0.898690123178839,0.6726571786021499,-0.007713444150086082,0.017496894498331146,0.1379361107767592,0.3122377092856247,-0.0016820478342674406,,-0.022089386309582806,2
